url,campus,semester,title,credit,department,instructor,times,room,additional_info,misc_links
https://www.haverford.edu//academics/single?id=HENGLH293A001d&semester=fall_2019&college=haverford&orig_semester%5B0%5D=fall_2019&orig_college%5B0%5D=bryn_mawr&orig_college%5B1%5D=haverford&orig_college%5B2%5D=swarthmore&orig_page=24&orig_per_page=50,Haverford,Fall 2019,Introduction to Creative Writing: Fiction,1.00,English,"Solomon,Asali","W 01:30pm-04:00pm
",,"Class Number: 1917
This course is an introduction to the techniques and strategies of fiction writing, with particular emphasis on the short story. Weekly reading assignments will include both anthologized stories and student-generated ones.; Enrollment Limit: 15 Humanities, A: Creative Expression (; Hav: HU, A-CEXP)","Link to Departmental Homepage
Book Prices
"
https://www.haverford.edu//academics/single?id=HENGLH298A001d&semester=fall_2019&college=haverford&orig_semester%5B0%5D=fall_2019&orig_college%5B0%5D=bryn_mawr&orig_college%5B1%5D=haverford&orig_college%5B2%5D=swarthmore&orig_page=24&orig_per_page=50,Haverford,Fall 2019,Junior Seminar I,1.00,English,"Stadler,Gustavus","TTh 10:00am-11:30am
",,"Class Number: 1918
Junior seminar comprises of a two part sequence that, through class readings, discussion, and writing tutorials, engage students in a study of (1) a series of texts representing the range and diversity of the historical tradition in British and American literature, and (2) critical theory and practice as it has been influenced by hermeneutics, feminism, psychology, semiology, sociology, and the study of cultural representation, and as it reflects the methods of literary criticism.; Prerequisite(s): Only open to English majors ; Enrollment Limit: 17
 Div: III;  Humanities (; Hav: HU)","Link to Departmental Homepage
Book Prices
"
https://www.haverford.edu//academics/single?id=HENGLH298A002d&semester=fall_2019&college=haverford&orig_semester%5B0%5D=fall_2019&orig_college%5B0%5D=bryn_mawr&orig_college%5B1%5D=haverford&orig_college%5B2%5D=swarthmore&orig_page=24&orig_per_page=50,Haverford,Fall 2019,Junior Seminar I,1.00,English,"Reckson,Lindsay V.","TTh 10:00am-11:30am
",,"Class Number: 1919
Junior seminar comprises of a two part sequence that, through class readings, discussion, and writing tutorials, engage students in a study of (1) a series of texts representing the range and diversity of the historical tradition in British and American literature, and (2) critical theory and practice as it has been influenced by hermeneutics, feminism, psychology, semiology, sociology, and the study of cultural representation, and as it reflects the methods of literary criticism.; Prerequisite(s): Only open to English majors ; Enrollment Limit: 17
 Div: III;  Humanities (; Hav: HU)","Link to Departmental Homepage
Book Prices
"
https://www.haverford.edu//academics/single?id=HENGLH298J001h&semester=fall_2019&college=haverford&orig_semester%5B0%5D=fall_2019&orig_college%5B0%5D=bryn_mawr&orig_college%5B1%5D=haverford&orig_college%5B2%5D=swarthmore&orig_page=24&orig_per_page=50,Haverford,Fall 2019,Junior Seminar I,0.50,English,"Stadler,Gustavus",,,"Class Number: 1729
Junior seminar comprises of a two part sequence that, through class readings, discussion, and writing tutorials, engage students in a study of (1) a series of texts representing the range and diversity of the historical tradition in British and American literature, and (2) critical theory and practice as it has been influenced by hermeneutics, feminism, psychology, semiology, sociology, and the study of cultural representation, and as it reflects the methods of literary criticism. Humanities (Hav: HU)","Link to Departmental Homepage
Book Prices
"
https://www.haverford.edu//academics/single?id=HENGLH298J002h&semester=fall_2019&college=haverford&orig_semester%5B0%5D=fall_2019&orig_college%5B0%5D=bryn_mawr&orig_college%5B1%5D=haverford&orig_college%5B2%5D=swarthmore&orig_page=24&orig_per_page=50,Haverford,Fall 2019,Junior Seminar I,0.50,English,"Reckson,Lindsay V.",,,"Class Number: 1730
Junior seminar comprises of a two part sequence that, through class readings, discussion, and writing tutorials, engage students in a study of (1) a series of texts representing the range and diversity of the historical tradition in British and American literature, and (2) critical theory and practice as it has been influenced by hermeneutics, feminism, psychology, semiology, sociology, and the study of cultural representation, and as it reflects the methods of literary criticism. Humanities (Hav: HU)","Link to Departmental Homepage
Book Prices
"
https://www.haverford.edu//academics/single?id=HENGLH301A001b&semester=fall_2019&college=haverford&orig_semester%5B0%5D=fall_2019&orig_college%5B0%5D=bryn_mawr&orig_college%5B1%5D=haverford&orig_college%5B2%5D=swarthmore&orig_page=24&orig_per_page=50,Haverford,Fall 2019,Topics in Middle English: Pre-Modern Women Writers,1.00,English,"Watson,Sarah","TTh 02:30pm-04:00pm
",,"Class Number: 2189
Considers the construction of genders and sexualities in the medieval period.; Crosslisted: English, Comparative Literature; Enrollment Limit: 15 Humanities, A: Meaning, Interpretation (Texts) (; Hav: HU, A)","Link to Departmental Homepage
Book Prices
"
https://www.haverford.edu//academics/single?id=HENGLH364A001e&semester=fall_2019&college=haverford&orig_semester%5B0%5D=fall_2019&orig_college%5B0%5D=bryn_mawr&orig_college%5B1%5D=haverford&orig_college%5B2%5D=swarthmore&orig_page=24&orig_per_page=50,Haverford,Fall 2019,"John Brown's Body: Violence, Natural Fantasy, and Bodies that Matter",1.00,Gender and Sexuality Studies,"Zwarg,Christina","W 01:30pm-04:00pm
",,"Class Number: 2482
This course will use the spectacular life and death of John Brown to examine a common set of interests in a diverse set of texts produced across two centuries. These interests include terrorism and the place of violence in the cause of liberty, the relationship of aesthetic value to changing social and political claims, the role of race and gender in the construction of emancipatory rhetoric, and the role of that same rhetoric in the creation (or conservation) of a cultural and national sense of history. ; Prerequisite(s): Two 200-level English courses or instructor consent. ; Enrollment Limit: 15 Humanities, B: Analysis of the Social World, A: Meaning, Interpretation (Texts) (; Hav: HU, B, A)","Link to Departmental Homepage
Book Prices
"
https://www.haverford.edu//academics/single?id=HENGLH399F001d&semester=fall_2019&college=haverford&orig_semester%5B0%5D=fall_2019&orig_college%5B0%5D=bryn_mawr&orig_college%5B1%5D=haverford&orig_college%5B2%5D=swarthmore&orig_page=24&orig_per_page=50,Haverford,Fall 2019,Senior Conference,1.00,English,"Watson,Sarah",,,"Class Number: 2483
Senior Thesis work with advisor.; Prerequisite(s): Limited to senior English majors
 Div: III;  Humanities (Hav: HU)","Link to Departmental Homepage
Book Prices
"
https://www.haverford.edu//academics/single?id=HENGLH399F00A&semester=fall_2019&college=haverford&orig_semester%5B0%5D=fall_2019&orig_college%5B0%5D=bryn_mawr&orig_college%5B1%5D=haverford&orig_college%5B2%5D=swarthmore&orig_page=24&orig_per_page=50,Haverford,Fall 2019,Senior Conference,0.00,English,"Zwarg,Christina",,,"Class Number: 2484
Senior Thesis work with advisor.; Prerequisite(s): Limited to senior English majors
 Div: III;  Humanities (Hav: HU)","Link to Departmental Homepage
Book Prices
"
https://www.haverford.edu//academics/single?id=HENGLH399F00B&semester=fall_2019&college=haverford&orig_semester%5B0%5D=fall_2019&orig_college%5B0%5D=bryn_mawr&orig_college%5B1%5D=haverford&orig_college%5B2%5D=swarthmore&orig_page=24&orig_per_page=50,Haverford,Fall 2019,Senior Conference,0.00,English,"Stadler,Gustavus",,,"Class Number: 2485
Senior Thesis work with advisor.; Prerequisite(s): Limited to senior English majors
 Div: III;  Humanities (Hav: HU)","Link to Departmental Homepage
Book Prices
"
https://www.haverford.edu//academics/single?id=HENGLH399F00C&semester=fall_2019&college=haverford&orig_semester%5B0%5D=fall_2019&orig_college%5B0%5D=bryn_mawr&orig_college%5B1%5D=haverford&orig_college%5B2%5D=swarthmore&orig_page=24&orig_per_page=50,Haverford,Fall 2019,Senior Conference,0.00,English,"McGrane,Laura",,,"Class Number: 2486
Senior Thesis work with advisor.; Prerequisite(s): Limited to senior English majors
 Div: III;  Humanities (Hav: HU)","Link to Departmental Homepage
Book Prices
"
https://www.haverford.edu//academics/single?id=HENGLH399F00D&semester=fall_2019&college=haverford&orig_semester%5B0%5D=fall_2019&orig_college%5B0%5D=bryn_mawr&orig_college%5B1%5D=haverford&orig_college%5B2%5D=swarthmore&orig_page=24&orig_per_page=50,Haverford,Fall 2019,Senior Conference,0.00,English,"Reckson,Lindsay V.",,,"Class Number: 2487
Senior Thesis work with advisor.; Prerequisite(s): Limited to senior English majors
 Div: III;  Humanities (Hav: HU)","Link to Departmental Homepage
Book Prices
"
https://www.haverford.edu//academics/single?id=HENGLH399F00E&semester=fall_2019&college=haverford&orig_semester%5B0%5D=fall_2019&orig_college%5B0%5D=bryn_mawr&orig_college%5B1%5D=haverford&orig_college%5B2%5D=swarthmore&orig_page=25&orig_per_page=50,Haverford,Fall 2019,Senior Conference,0.00,English,"Solomon,Asali",,,"Class Number: 2488
Senior Thesis work with advisor.; Prerequisite(s): Limited to senior English majors
 Div: III;  Humanities (Hav: HU)","Link to Departmental Homepage
Book Prices
"
https://www.haverford.edu//academics/single?id=HENGLH399F00F&semester=fall_2019&college=haverford&orig_semester%5B0%5D=fall_2019&orig_college%5B0%5D=bryn_mawr&orig_college%5B1%5D=haverford&orig_college%5B2%5D=swarthmore&orig_page=25&orig_per_page=50,Haverford,Fall 2019,Senior Conference,0.00,English,"Watson,Sarah",,,"Class Number: 2489
Senior Thesis work with advisor.; Prerequisite(s): Limited to senior English majors
 Div: III;  Humanities (Hav: HU)","Link to Departmental Homepage
Book Prices
"
https://www.haverford.edu//academics/single?id=HENVSH118A001a&semester=fall_2019&college=haverford&orig_semester%5B0%5D=fall_2019&orig_college%5B0%5D=bryn_mawr&orig_college%5B1%5D=haverford&orig_college%5B2%5D=swarthmore&orig_page=25&orig_per_page=50,Haverford,Fall 2019,Perspectives in Biology: Plants and People,1.00,Environmental Studies,"Wilson,Jonathan","MW 09:00am-10:30am
",,"Class Number: 2511
A multidisciplinary approach to the co-evolution and co-domestication of plants and humans. Topics will include the biology, physiology, evolution, and cultivation of key plants, embedded within their social history and environmental effects. Intended for non-majors and meets in parallel with Biology 318.; Crosslisted: Biology, Environmental Studies; Enrollment Limit: 7; Lottery Preference(s): Students accepted on the Study Tour and then first-year students. Students may take BIOL 118 or BIOL 318, but not both Natural Science, C: Physical and Natural Processes, B: Analysis of the Social World (; Hav: NA, C, B)","Link to Departmental Homepage
Book Prices
"
https://www.haverford.edu//academics/single?id=HENVSH201A001b&semester=fall_2019&college=haverford&orig_semester%5B0%5D=fall_2019&orig_college%5B0%5D=bryn_mawr&orig_college%5B1%5D=haverford&orig_college%5B2%5D=swarthmore&orig_page=25&orig_per_page=50,Haverford,Fall 2019,Laboratory in Environmental Sciences,1.00,Environmental Studies,"Evans,Elisabeth B.","Th 01:30pm-04:00pm
",,"Class Number: 2512
A lab-intensive introduction to environmental science research, exploring perspectives on scientific knowledge production, application-oriented scientific reporting, and historical context for sites of study. Includes field sampling and data collection, analysis of multiple datasets, and communication of findings; to diverse audiences.; Prerequisite(s): ENVS 101; Enrollment Limit: 15; Lottery Preference(s): Senior ENVS majors, then Junior ENVS Majors, then Sophomores, ENVS minors, everyone else Natural Science, Quantitative, C: Physical and Natural Processes (; Hav: NA, QU, C)","Link to Departmental Homepage
Book Prices
"
https://www.haverford.edu//academics/single?id=HENVSH281A001d&semester=fall_2019&college=haverford&orig_semester%5B0%5D=fall_2019&orig_college%5B0%5D=bryn_mawr&orig_college%5B1%5D=haverford&orig_college%5B2%5D=swarthmore&orig_page=25&orig_per_page=50,Haverford,Fall 2019,Introduction to Environmental Anthropology,1.00,Environmental Studies,"Moses,Joshua","MW 11:15am-12:45pm
",,"Class Number: 2201
An introduction to the ideas and methods central to environmental anthropology. Topics covered will include political ecology, crises and uncertainty, indigeneity and community management.; Enrollment Limit: 25
 Div: I;  Social Science, B: Analysis of the Social World (; Hav: SO, B)","Link to Departmental Homepage
Book Prices
"
https://www.haverford.edu//academics/single?id=HENVSH309A001a&semester=fall_2019&college=haverford&orig_semester%5B0%5D=fall_2019&orig_college%5B0%5D=bryn_mawr&orig_college%5B1%5D=haverford&orig_college%5B2%5D=swarthmore&orig_page=25&orig_per_page=50,Haverford,Fall 2019,"People, Place, and Collaborative Research in the Urban Environment",1.00,Environmental Studies,"Moses,Joshua","TF 12:10pm-02:55pm
",,"Class Number: 2505
Taught in Philadelphia as part of the Tri-Co Philly Program, this transdisciplinary, Philadelphia-based, course focuses on critical urban environmental issues. With the blunt challenges of global warming and inequality in mind, we seek to apply theory to the practice of engagement with ongoing urban struggles. Collaborative environmental work with urban communities is inherently interdisciplinary, drawing on anthropology, urban planning, public health, ecology, and geography. Themes will include the intersections of race, class, and gender; environmental justice; rethinking bioregionalism; urban environmental social movements; urban farming/gardening; brownfields; radical municipalism; tactical urbanism; transformative education; Afrofuturism; action research; and ideas of place, home and nature. The course will focus on the ethics and practice of community collaboration and community-based research in environmental work in urban settings. Students will work directly with community groups, developing relationships, and collaborating on research relevant to their efforts. As the course title indicates, the arts of collaboration—on multiple levels—are central to this course. Readings include: Joan Iverson Nassauer, Roger Sanjek, Peter Berg, Donald Schon, Anne Rademencher, Gregory Bateson, Jane Jacobs, Grace Lee Boggs Meredith Minkler, Baltimore Ecosystem Study, adrienne maree brown, Davydd Greenwod, Miles Horton; Eve Tuck, Kim Fortun, Julian Agyeman.; Crosslisted: Anthropology, Environmental Studies; Enrollment Limit: 15. Priority in registration will be given to students participating in the Philly Program.  Remaining seats are available to other Tri-Co students, by lottery, if demand exceeds remaining spaces in the course. If you are interested in the Philly Program, you must fill out the application (https://www.haverford.edu/tri-co-philly-program/student-application), which is due on Friday, March 29 at 5 pm. This program includes registering for the program’s core course, Fight for #PhlEd: Urban Educational and Environmental Justice (EDUC 067), and one of the following three elective courses: Environmental Justice: Theory and Action (ENVS 035/POLS 043B); Place, People and Collaborative Research in Philadelphia (ANTH H309/ENVS H309); or Math Modeling and Sustainability (MATH B295). You will be notified by Monday, April 8 if you have been accepted into the program. Those not participating in the Philly program do not need to complete the application and can simply pre-register for the course. Social Science, B: Analysis of the Social World (; Hav: SO, B)","Link to Departmental Homepage
Book Prices
"
